event_id,event_type,effective_year,district_name,parent_district,child_district,reason_unmeasured,missing_geometry,missing_ck,missing_relationship,no_intersection,temporal_mismatch,ambiguous_lineage,other_reason
e772a5d0-df9e-47a3-805e-8b22cc88332d,SPLIT,1995,Udham Singh Nagar,Nainital,Udham Singh Nagar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ee3cea57-3910-48b9-a09a-38e2e91dda8c,SPLIT,1995,,North Tripura,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f661d2b3-7961-4284-b069-322af413286e,SPLIT,1995,,Lalitpur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
fb829baf-9f66-433d-b9c8-d224652f081d,SPLIT,1995,,Nainital,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c937a010-63af-492f-9e33-79670c456840,SPLIT,1996,,Madurai,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f13f1a45-ecfb-41cb-9aaa-a1ab727daab8,NEW_DISTRICT,1996,Theni,Madurai,Theni,MISSING_GEOMETRY,true,false,false,false,false,false,false
f7d38b76-9d60-46ce-9741-8e3581e11915,SPLIT,1996,Theni,Madurai,Theni,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
0ad75e94-a14b-467d-820b-a25c432e4e5b,SPLIT,1997,Bageshwar,Almora,Bageshwar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
0b509387-7355-43b5-9ba0-d81eae13ad22,NEW_DISTRICT,1997,North,Delhi,North,UNKNOWN_REASON,false,false,false,true,false,false,false
1061e238-b641-4835-b5df-d1cd49946ff3,SPLIT,1997,Davanagere,Chitradurga,Davanagere,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1a1b6542-3b48-4bbb-ad35-2d967d1b443d,SPLIT,1997,,Chamoli,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1f8ffebe-049e-45f2-a5c4-3fda2d4fe2d3,SPLIT,1997,,Valsad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1fcc5483-e8cd-4c87-a8b5-4ed1e30a1586,NEW_DISTRICT,1997,Karauli,Sawai Madhopur,Karauli,UNKNOWN_REASON,false,false,false,true,false,false,false
21168c65-c7f0-4d93-8386-079fdbf319bf,SPLIT,1997,Rudraprayag,Chamoli,Rudraprayag,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
29333a9f-7957-4b4b-be5d-bb7330c2b951,SPLIT,1997,Chandauli,Varanasi,Chandauli,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
2d327de0-67c0-42a8-b5b5-781c76831639,SPLIT,1997,,Bahraich,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
33611dcd-9c70-4c50-b87c-951c14a2c59c,SPLIT,1997,,Ghaziabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
33be14e9-fc2f-4486-8008-32e153b16761,SPLIT,1997,,Pithoragarh,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
36de962d-2afb-43ed-a7a6-686f42772938,SPLIT,1997,Champawat,Pithoragarh,Champawat,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3a53b186-c491-41a5-9673-61ba040818d0,SPLIT,1997,Haveri,Dharwad,Haveri,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3f320923-885b-4e80-9a70-12e880296373,SPLIT,1997,,Naga Hills,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
40fd15ec-05c1-404d-b3d1-dee54a7a585d,NEW_DISTRICT,1997,Udupi,,Udupi,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
41d25d9b-6292-485b-8f22-8531e0d850a8,SPLIT,1997,Sant Kabir Nagar,Basti,Sant Kabir Nagar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
4365457f-d963-4f6c-8632-d271f625ea42,SPLIT,1997,Anand,Kheda,Anand,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
449aa272-760e-4495-9364-d995ecc09410,SPLIT,1997,Narmada,Bharuch,Narmada,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
4f2a5901-19f6-47a6-ac6f-e5ca2a231fef,NEW_DISTRICT,1997,Gautam Buddha Nagar,,Gautam Buddha Nagar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
56255e30-9403-450b-abc8-63079b8aa889,NEW_DISTRICT,1997,Thiruvarur,,Thiruvarur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
6120b294-a2d6-4db7-8414-112c2064ae94,SPLIT,1997,,Nagapattinam,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
61217905-1340-4e68-9bc7-ebdd74f58406,SPLIT,1997,Navsari,Valsad,Navsari,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
62ff4bfb-8ce4-4854-9268-1109416da383,NEW_DISTRICT,1997,West,Delhi,West,UNKNOWN_REASON,false,false,false,true,false,false,false
6749aed8-1ae9-4e14-ab14-7c3d4d0debc6,SPLIT,1997,,Etawah,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
67cbde8a-9588-4ca1-a6bb-c95135c55869,SPLIT,1997,,Salem,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
67d80f13-1647-4ee9-84ac-ca0f16ee864e,SPLIT,1997,Baghpat,Meerut,Baghpat,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
684a4331-cdf3-4ae5-80bb-61e832c979d8,SPLIT,1997,,Bharuch,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
712d3eea-b4e0-479a-80ad-dd885086c6b7,NEW_DISTRICT,1997,Champawat,Pithoragarh,Champawat,MISSING_GEOMETRY,true,false,false,false,false,false,false
736c40cf-72c3-4ad8-beb0-07f14087b2a2,SPLIT,1997,Jhajjar,Rohtak,Jhajjar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
74da71b2-a6b5-4698-b94d-194ebb3767ba,SPLIT,1997,Balrampur,Gonda,Balrampur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7641a3eb-36a3-4098-ae14-c9824328cc6e,SPLIT,1997,Dimapur,Naga Hills,Dimapur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
79167724-9d87-4428-aca0-c020cb96add1,SPLIT,1997,Auraiya,Etawah,Auraiya,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
79b05c0b-469f-4384-9c06-32e8e0bfa670,SPLIT,1997,,Almora,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
805a4a33-6d7d-42e5-9263-29c425879fd1,SPLIT,1997,,Bulandshahr,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8219aa6c-6d3b-43c9-9215-0defacfbd06e,SPLIT,1997,Shrawasti,Bahraich,Shrawasti,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8637da1c-cd35-491a-af53-37aedcd97709,SPLIT,1997,,Kheda,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
868140fa-a374-4835-a9cc-2fe91022eb38,SPLIT,1997,,Bijapur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8723ab13-19c0-4a7d-bff3-b805ba4fc66f,SPLIT,1997,Udupi,,Udupi,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8e17e354-52bd-4bd8-b855-4182ef7fb961,SPLIT,1997,,Panch Mahals,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8e1c5f5e-ee37-4c65-8121-f58f2909f82d,SPLIT,1997,Thiruvallur,,Thiruvallur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
91420061-858d-4ddb-a204-58f796671f4a,SPLIT,1997,Namakkal,Salem,Namakkal,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
93ba635f-9f98-45b3-8c9a-d90c9acf25d6,SPLIT,1997,South,Delhi,South,UNKNOWN_REASON,false,false,false,true,false,false,false
965285ed-d104-4762-88c7-74ff5705d7cf,SPLIT,1997,,Thanjavur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
9887859d-7ce3-44ff-a1c6-156ebdb680f7,SPLIT,1997,Kannauj,Farrukhabad,Kannauj,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
98e00dfd-2184-41bf-ad64-c291921ffc3a,SPLIT,1997,,Sawai Madhopur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
99d43ce7-9037-40b9-aad4-e9cab165baa2,SPLIT,1997,Porbandar,Sorath,Porbandar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
99fe6e08-0280-4666-8bc4-9752e5a59450,SPLIT,1997,,Hisar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
9a5bd530-899d-46ee-9989-41876c2d0a7f,SPLIT,1997,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
9b5fa074-24ff-4acb-b79c-be90509f9235,SPLIT,1997,,Aligarh,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a34946a6-19b4-4575-b2a1-e7d7d73a28b1,NEW_DISTRICT,1997,Thiruvallur,,Thiruvallur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a9eee4a4-a17f-4cc0-8d49-2a6320fcb882,SPLIT,1997,Hathras,Aligarh,Hathras,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ab0d18d1-dc72-48de-aa24-66694e1ba056,SPLIT,1997,Gadag,Dharwad,Gadag,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ab54f6ba-7fb7-4bdd-ada3-a82bc3dbef4b,SPLIT,1997,Koppal,Raichur,Koppal,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
af80eca8-ef88-40df-b51a-4396a7b026b6,NEW_DISTRICT,1997,Gadag,Dharwad,Gadag,UNKNOWN_REASON,false,false,false,true,false,false,false
b3a80fb6-0f0c-48a9-bd48-c29fab94a485,NEW_DISTRICT,1997,Kancheepuram,,Kancheepuram,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
b449492f-e958-4576-8adc-21044c40c0dc,SPLIT,1997,Karauli,Sawai Madhopur,Karauli,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
b793006b-9e89-47fe-9e43-c733d8745b2f,NEW_DISTRICT,1997,South,Delhi,South,UNKNOWN_REASON,false,false,false,true,false,false,false
be93d1d1-d98b-4ec8-8505-bad7d778770b,NEW_DISTRICT,1997,Rudraprayag,Chamoli,Rudraprayag,MISSING_GEOMETRY,true,false,false,false,false,false,false
c0249205-a3ec-4947-be91-5b40547c9208,SPLIT,1997,West,Delhi,West,UNKNOWN_REASON,false,false,false,true,false,false,false
c21f5f1b-9576-4e8c-bbe9-e3e0b9123325,SPLIT,1997,Bagalkot,Bijapur,Bagalkot,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c5f524a5-0847-40a1-a809-b5c9ae3f7952,NEW_DISTRICT,1997,Namakkal,Salem,Namakkal,MISSING_GEOMETRY,true,false,false,false,false,false,false
c895ec68-54be-4fca-9ce3-c112d7e32dff,SPLIT,1997,,Varanasi,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c8b74a4b-f9ed-428b-bf90-b54bbd27e4f5,SPLIT,1997,,Moradabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c982e7b2-2976-47e6-95aa-e65341962095,SPLIT,1997,,Meerut,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ca80deb0-03e4-44a2-8660-43dccc7641fa,SPLIT,1997,Fatehabad,Hisar,Fatehabad,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
cb1c59e1-28b2-4fe4-a941-493f6171fb94,SPLIT,1997,North,Delhi,North,UNKNOWN_REASON,false,false,false,true,false,false,false
cd9db67c-d572-4eaa-a90c-df1e1a9323b1,SPLIT,1997,,Farrukhabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d3243590-d339-4c0d-bf59-07c899b20e46,SPLIT,1997,,Dharwad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d4187a8c-487e-43bd-b8f4-e12eed34090e,SPLIT,1997,,Nagapattinam,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d7ce07ae-e7c9-4457-b42d-d0a4182ef00c,SPLIT,1997,,Rohtak,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d995868b-ff7b-4c4c-89cc-0f1f7a27b9d2,SPLIT,1997,,Mahesana,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
da0781f4-670e-467f-958f-8bfafe8d853a,SPLIT,1997,,Chitradurga,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
da4f7fc3-b10f-40d2-b4f5-b00152823c37,SPLIT,1997,,Allahabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
dbc69178-fc91-4796-a845-edaf342dfd87,SPLIT,1997,Dohad,Panch Mahals,Dohad,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
de6fc419-8ae7-40a4-93ca-5bed48ecf2bd,SPLIT,1997,Champhai,Aizawl,Champhai,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e0cf5dc5-144c-4e03-948b-6d560a934b1e,NEW_DISTRICT,1997,Bageshwar,Almora,Bageshwar,MISSING_GEOMETRY,true,false,false,false,false,false,false
e41cc13c-f80e-42b1-9c21-b10f075028c7,SPLIT,1997,,Thanjavur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e6791a8f-ae76-48b0-bcd7-0c90527ed484,SPLIT,1997,,Raichur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
eaada6b7-a9e9-4aee-9b6e-e837f8a08892,SPLIT,1997,,Gonda,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
eb9379a9-781a-41d6-a92c-24b036ed0650,SPLIT,1997,,Basti,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ec48ce6a-3b44-423d-bf58-69e4259c07bd,SPLIT,1997,Kaushambi,Allahabad,Kaushambi,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f102797c-b3d7-4479-8e9e-cb55c50a9777,SPLIT,1997,,Sorath,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f3e16ad1-b85b-46c8-a4e0-2466810a6d29,SPLIT,1997,Kancheepuram,,Kancheepuram,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
fdaaf342-b1a0-4939-8d8a-9f4799f9b11a,SPLIT,1997,Patan,Mahesana,Patan,UNKNOWN_REASON,false,false,false,true,false,false,false
ffe0785c-5ba1-42f6-807e-40286be6cc47,SPLIT,1997,Jyotiba Phule Nagar,Moradabad,Jyotiba Phule Nagar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
07600426-793b-4f51-9864-292e8c8c1634,SPLIT,1998,,Mandsaur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
09dca6c3-ba5b-4a46-a4cf-84d5c3cd98df,SPLIT,1998,,Shahdol,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
0e8cf764-b5e9-45b1-838c-83f760774456,SPLIT,1998,,Jabalpur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
10ad8586-0c4b-4973-b820-283218834f06,SPLIT,1998,,Banda,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
18526e7c-8c7a-47c0-8673-909aff139a35,SPLIT,1998,Chamarajanagar,Mysore,Chamarajanagar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
2054b337-dac8-45f6-b6eb-b2f97dd08d9a,NEW_DISTRICT,1998,Barwani,West Nimar,Barwani,UNKNOWN_REASON,false,false,false,true,false,false,false
231d0047-bce5-4095-a42c-9c2001ae8231,SPLIT,1998,,West Nimar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
2913dab2-950c-495b-8d0f-9242b43acc2e,SPLIT,1998,Katni,Jabalpur,Katni,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
2d6ed94f-c939-48ed-a815-df2271d97627,SPLIT,1998,,Aizawl,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
326861d1-5f71-4d4f-89ba-e1b397b2cdf7,SPLIT,1998,,Mandla,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
32f083c1-5d41-4b73-8ef2-ebe77a3da77f,SPLIT,1998,Jashpur,Kolaba,Jashpur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
33adabb7-0206-4f06-af83-20a58470aa05,SPLIT,1998,Kanker,Bastar,Kanker,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3624bb0b-856d-40f0-8109-5b9151700fd8,SPLIT,1998,,Akola,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
38d23b27-17d2-4048-a6ae-008fda371be5,SPLIT,1998,Mahasamund,Raipur,Mahasamund,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
44212bcc-ec3e-4d50-a645-35a9d3fdd772,NEW_DISTRICT,1998,Kawardha,Rajnandgaon,Kawardha,MISSING_GEOMETRY,true,false,false,false,false,false,false
4c024a57-e32a-43cb-9db7-74864e9fb20c,SPLIT,1998,Janjgir - Champa,Bilaspur,Janjgir - Champa,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
5a557b91-dfb4-4d85-b0b7-27dd839bc4e9,NEW_DISTRICT,1998,Dhamtari,Raipur,Dhamtari,MISSING_GEOMETRY,true,false,false,false,false,false,false
5fce86e9-74ac-40d9-bc47-65be9d95bec2,SPLIT,1998,Kawardha,Rajnandgaon,Kawardha,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
605ae0dd-d11b-46a3-a2b2-36210d282eac,SPLIT,1998,,Rajnandgaon,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
66683c77-128b-4a44-81c2-8e723c5f6538,SPLIT,1998,,Mysore,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
68217559-f6e1-4ab3-89c7-01a6b6d7549c,SPLIT,1998,Harda,Hoshangabad,Harda,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7c6b0002-0bdd-4f32-9934-26d0490da6e5,SPLIT,1998,,Bastar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
85a3c612-4551-4a10-82a3-0ed0bbc8810a,SPLIT,1998,,Bilaspur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
894a3ac5-0dae-4a65-b824-6ff8b2672b50,NEW_DISTRICT,1998,Dantewada,Bastar,Dantewada,MISSING_GEOMETRY,true,false,false,false,false,false,false
8d6be908-64bd-4a42-90a2-b74a6061a5c9,NEW_DISTRICT,1998,Korba,Bilaspur,Korba,MISSING_GEOMETRY,true,false,false,false,false,false,false
8e56f21a-50b7-41f1-ba02-28376368edca,SPLIT,1998,Washim,Akola,Washim,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8f131114-36dc-4ec5-b969-be23cf94d8f5,NEW_DISTRICT,1998,Koriya,Surguja,Koriya,MISSING_GEOMETRY,true,false,false,false,false,false,false
92e0094b-393c-42b3-8d2c-9692bde00ecc,SPLIT,1998,Korba,Bilaspur,Korba,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
9fd0970d-55a3-41aa-b700-38bec2f0b762,SPLIT,1998,Kolasib,Aizawl,Kolasib,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a20d2d11-33b9-4baa-89dd-bbb49b197656,SPLIT,1998,Umaria,Shahdol,Umaria,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a29a2c5b-5db0-4088-a8c5-ac5b6a911fea,SPLIT,1998,Chitrakoot,Banda,Chitrakoot,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a2faa7d4-0cdf-45cc-b410-4df034a7c7d4,SPLIT,1998,,Hoshangabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
ac44ba36-d6fa-4730-b29a-0a89b6a86814,SPLIT,1998,Dantewada,Bastar,Dantewada,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
aefc08e8-7278-4711-be12-62022eea3b10,SPLIT,1998,Dindori,Mandla,Dindori,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
b84d8a3e-ca16-4422-a158-b8d5bfb6fcaa,SPLIT,1998,Nandurbar,Dhule,Nandurbar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
c92c5513-f102-4e4b-a44e-e691a3705c4d,NEW_DISTRICT,1998,Kanker,Bastar,Kanker,MISSING_GEOMETRY,true,false,false,false,false,false,false
cda74b70-1b64-4b00-8cd4-1a17bc33e8b6,NEW_DISTRICT,1998,Mahasamund,Raipur,Mahasamund,MISSING_GEOMETRY,true,false,false,false,false,false,false
d1f6110e-47f0-4e6b-ac3c-a6c032b4cca5,SPLIT,1998,Mamit,Aizawl,Mamit,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d3bff707-d836-420b-aef0-6eef115861e5,SPLIT,1998,Koriya,Surguja,Koriya,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d5eff0cb-ff9d-4a66-b5ca-787f2a6ddacb,NEW_DISTRICT,1998,Janjgir - Champa,Bilaspur,Janjgir - Champa,MISSING_GEOMETRY,true,false,false,false,false,false,false
d960b4d3-b2ef-4cfb-a65e-a8a2fc04008e,SPLIT,1998,,Kolaba,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
db56cd8b-6c9e-40a4-a754-febc35b1c262,SPLIT,1998,,Surguja,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e2a862e1-63b2-474b-b995-d8ef7fa9cbd4,SPLIT,1998,Serchhip,Aizawl,Serchhip,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e5d082a7-cfff-49e6-995f-da97d8ca8fdf,SPLIT,1998,Barwani,West Nimar,Barwani,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f269f1a0-d589-40e4-914e-96e4f390cfd8,SPLIT,1998,Neemuch,Mandsaur,Neemuch,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f6d25112-4a56-4ebe-8388-d876f93012ec,SPLIT,1998,,Raipur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
f877e647-7707-4cc0-ae30-38bf9fa7c5a5,SPLIT,1998,,Dhule,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
fc194506-db3d-4125-a108-7cdd3075358a,SPLIT,1998,Dhamtari,Raipur,Dhamtari,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
118f6407-0d82-4eb9-8113-3189ce0ff00f,SPLIT,1999,,Bhandara,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
bab7809e-2fc0-486d-9d74-96474e6a4dbe,SPLIT,1999,Gondiya,Bhandara,Gondiya,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
da8778f4-c6bc-4530-8bb5-edf7c2151397,SPLIT,1999,,Parbhani,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
e440395c-8556-49c4-b457-8e0c25b5e29e,SPLIT,1999,Hingoli,Parbhani,Hingoli,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
d1ef5f30-8eb0-41b6-804a-4ad37f4c055a,NEW_DISTRICT,2000,Patan,Mahesana,Patan,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
0241db55-cbcc-471a-97c1-8fef3f4df2eb,SPLIT,2001,Simdega,Gumla,Simdega,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
052000a0-5d2d-4004-a184-0f61ac93f8a4,RENAME,2001,,Kanker,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1f493ed7-2f20-483d-baa4-58d4a068ab3a,SPLIT,2001,Kurung Kumey,Lower Subansiri,Kurung Kumey,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
2bf4a9c3-6afb-4f72-a7a4-97b6dad8f680,RENAME,2001,,North Cachar Hills,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
2fcf25e2-684e-4248-a7d6-09fc985c04bc,SPLIT,2001,,Palamu,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
39163cca-4232-4c71-8fac-106d1adbfe8a,RENAME,2001,,Dantewada,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
3c5fa904-8c55-4c58-a937-e6b274382b88,SPLIT,2001,,Gumla,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
43f5b7fe-a077-45ef-a240-5a7977ecc03d,RENAME,2001,,Nellore,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
440e6086-4e3d-47d1-946d-d241dca55a14,SPLIT,2001,Jamtara,Dumka,Jamtara,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
46e224f0-11c9-477c-abc2-22bbd4b26529,RENAME,2001,,Pondicherry,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
4a958d25-3b28-45fc-bc4e-0a236fb23ae5,SPLIT,2001,,Pashchimi Singhbhum,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
4fbabb3f-8727-45b5-aae7-e12e9816c0d7,RENAME,2001,,West Nimar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
5209c254-6ece-467c-9d62-ed5280c6fde1,SPLIT,2001,Latehar,Palamu,Latehar,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
637e27d1-8ede-4deb-9582-9886489ebf27,NEW_DISTRICT,2001,Simdega,Gumla,Simdega,UNKNOWN_REASON,false,false,false,true,false,false,false
6cbe1bb5-3fcc-4528-9eb0-a116b1fc9231,SPLIT,2001,,Dibang Valley,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7453a4c4-a8f0-4349-a2ca-05c901126ce8,RENAME,2001,,Nawanshahr,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
7458de2d-2fce-4e26-a84d-49584389f0e0,RENAME,2001,,Barpeta,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
77091c2a-093f-40b8-b9b0-2923bcf71302,SPLIT,2001,,Dumka,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
78e935ae-3ab3-45ae-96fb-70dc9176242c,SPLIT,2001,Arwal,Jehanabad,Arwal,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8064bb55-f8f7-4ec9-acba-d04186fc0d4b,SPLIT,2001,,Jehanabad,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
831ac432-a295-4bc4-a8c6-4f4b2758789b,RENAME,2001,,Hathras,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
8729cc37-ecc4-4118-9cf0-c5f04424c344,SPLIT,2001,Saraikela-kharsawan,Pashchimi Singhbhum,Saraikela-kharsawan,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
895734cd-e938-4630-9b16-7630d861d271,RENAME,2001,,,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
908b8db9-97f0-494d-a325-29153c36d8d4,RENAME,2001,,East Nimar,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
a1ff70c7-ca4d-4d47-98a4-18743a7350ba,SPLIT,2001,Lower Dibang Valley,Dibang Valley,Lower Dibang Valley,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
bb6a750c-cb63-4f83-8948-84b1c9bde38b,RENAME,2001,,Sonapur,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
cd7a8980-c9c2-4d1a-ae74-203826ab3f5e,RENAME,2001,,Kawardha,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
daf024e4-4c8f-481f-a4f0-4a2cba4d7576,SPLIT,2001,,Lower Subansiri,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
1b848d42-0a71-4cf3-a615-5ef31de0be76,SPLIT,2003,,Shahdol,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
479bd657-df2b-4395-8dc0-c602a84d10da,SPLIT,2003,Alirajpur,Jhabua,Alirajpur,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
5032cea0-9932-45a3-8379-77d90f08602e,SPLIT,2003,,Shahdol,,MISSING_RELATIONSHIP,true,true,true,false,false,false,false
